Area ($m^2$),Number of rooms,Latitude,Longitude,Rent (in eur)
45.43,1.0,53.5715093,10.0127361,995.0
51.86,2.0,53.4836,10.125,1135.0
45.64,2.0,53.4922921,9.9962167,1118.0
52.07,2.0,53.5429127,9.9958346,1275.0
57.25,2.0,53.5963901,10.0038317,1374.0
19.25,1.0,53.5967771,9.9284099,680.0
66.57,2.5,53.5967771,9.9284099,408.85
87.12,3.0,53.5963901,10.0038317,535.05
56.62,2.0,53.5550658,9.9198188,668.12
114.4,3.0,53.5798851,10.0432506,2200.0
74.67,2.5,53.561882,10.0211917,1306.73
43.0,1.5,53.5571491,10.0142558,699.0
95.0,3.0,53.5550658,9.9198188,2600.0
65.0,2.0,53.5715093,10.0127361,1199.0
52.0,2.0,53.5550658,9.9198188,899.0
73.12,2.0,53.5963901,10.0038317,1257.66
164.0,3.0,53.4836,10.125,3300.0
56.0,2.0,53.6284111,9.9557091,1120.0
60.0,2.5,53.5715093,10.0127361,1200.0
35.0,2.0,53.5651302,10.0823813,1180.0
92.08,2.0,53.5754331,9.9804402,1308.0
73.02,3.0,53.6397433,10.0395255,884.27
51.84,2.0,53.5690699,9.9055827,1080.0
33.0,1.0,53.5550626,9.8878602,800.0
125.0,4.5,53.5847,9.75639,2200.0
63.0,2.0,53.6105412,10.0038889,963.0
79.0,3.0,53.6038827,10.1581547,1220.0
160.0,5.0,53.6284111,9.9557091,2950.0
160.0,5.5,53.5715093,10.0127361,2160.0
54.0,2.0,53.5754331,9.9804402,745.0
64.0,2.0,53.5847,9.75639,2300.0
57.57,2.0,53.5715093,10.0127361,1010.0
111.0,3.5,53.616809,10.0790012,2250.0
72.0,2.0,53.5847,9.75639,969.0
35.0,1.0,53.6215437,10.0377601,465.0
83.5,3.0,53.5063478,10.2086426,1900.0
80.0,3.0,53.57293715,9.958260688824495,1598.0
99.0,3.0,53.5963901,10.0038317,2360.0
125.0,4.5,53.5550658,9.9198188,2500.0
68.0,2.5,53.6038827,10.1581547,1500.0
83.82,3.0,53.4562216,9.9872112,1253.0
15.0,1.0,53.5988941,10.0480997,250.0
66.0,2.0,53.5690699,9.9055827,900.0
56.74,2.0,53.5754331,9.9804402,779.0
70.85,3.0,53.4507864,9.9596853,996.57
80.0,3.0,53.5496598,9.945352,1500.0
55.0,2.0,53.5715093,10.0127361,1450.0
59.0,2.0,53.5534434,10.0512944,600.0
89.0,3.0,53.5963901,10.0038317,1200.0
23.77,1.0,53.5754331,9.9804402,690.0
71.9,3.0,53.5760029,10.0755348,1395.0
37.0,1.0,53.5550658,9.9198188,1180.0
70.7,2.0,53.5534434,10.0512944,1060.0
72.0,2.5,53.5929519,9.874564,1900.0
67.0,2.0,53.6522,10.1169,1034.0
74.02,2.0,53.6284111,9.9557091,1195.0
50.0,2.0,53.57293715,9.958260688824495,1100.0
120.0,3.0,53.616809,10.0790012,2050.0
57.94,2.0,53.6522,10.1169,834.0
30.0,1.0,53.6734296,10.1268758,780.0
35.52,1.0,53.5496598,9.945352,880.0
66.0,2.0,53.5967771,9.9284099,874.5
67.81,2.0,53.5963901,10.0038317,1050.0
52.0,2.0,53.6038827,10.1581547,900.0
52.0,2.0,53.463229,9.9420937,1300.0
66.23,2.0,53.57293715,9.958260688824495,1140.0
105.0,3.0,53.5496598,9.945352,1873.01
79.0,2.5,53.4739581,9.8426482,1280.0
55.0,1.5,53.5715093,10.0127361,1290.0
129.79,3.5,53.5429127,9.9958346,1940.0
76.0,2.0,53.5758367,10.1337359,1750.0
100.0,3.0,53.57293715,9.958260688824495,1250.0
57.25,2.0,53.5967771,9.9284099,695.0
52.0,2.5,53.5798851,10.0432506,950.0
90.0,2.0,53.561882,10.0211917,1800.0
124.28,4.5,53.561882,10.0211917,1610.0
69.0,2.5,53.561882,10.0211917,1752.0
46.2,1.0,53.561882,10.0211917,1255.0
40.02,1.0,53.561882,10.0211917,587.0
92.44,2.0,53.561882,10.0211917,1900.0
44.0,1.0,53.5798851,10.0432506,912.0
104.66,4.0,53.6323399,10.0233695,1590.0
66.7,2.0,53.5715093,10.0127361,1265.0
65.8,2.0,53.6522,10.1169,1250.0
66.7,2.0,53.483838399999996,10.210046893663424,1265.0
50.0,1.0,53.5967771,9.9284099,980.0
59.3,2.0,53.5758367,10.1337359,1070.0
49.0,2.0,53.5063478,10.2086426,1025.0
52.03,1.5,53.6016281,9.960312,930.0
29.0,1.0,53.57293715,9.958260688824495,320.0
80.0,3.5,53.616809,10.0790012,1200.0
73.25,2.0,53.5308822,9.8585234,800.0
44.49,2.0,53.616809,10.0790012,510.0
49.5,2.0,53.4490678,10.2290905,1090.0
59.49,2.0,53.6633,10.0083,650.0
81.0,3.0,53.605,9.91611,1125.0
64.45,2.0,53.5963901,10.0038317,800.0
50.54,2.0,53.5869,10.1175,850.0
30.22,1.0,53.5988941,10.0480997,438.0
53.11,1.5,53.5988941,10.0480997,677.32
48.94,2.0,53.5550658,9.9198188,440.0
72.58,3.0,53.57293715,9.958260688824495,995.0
70.0,3.0,53.57293715,9.958260688824495,805.0
56.01,2.0,53.57293715,9.958260688824495,500.0
87.0,3.0,53.5488992,10.1226247,1500.0
62.22,2.0,53.5488992,10.1226247,690.0
30.4,1.0,53.6397433,10.0395255,1216.0
30.4,1.0,53.6105412,10.0038889,1216.0
152.0,3.0,53.6633,10.0083,2356.0
42.0,2.0,53.561882,10.0211917,765.0
65.0,3.0,53.5798851,10.0432506,1250.0
60.0,2.0,53.463229,9.9420937,1190.0
52.0,3.0,53.6284111,9.9557091,560.0
43.0,2.0,53.561882,10.0211917,455.8
76.0,3.0,53.6564,10.0742,1095.0
61.0,1.0,53.5825665,10.0629287,1100.0
61.0,2.0,53.5869,10.1175,650.0
60.0,2.5,53.5798851,10.0432506,1200.0
21.0,1.0,53.561882,10.0211917,620.0
68.44,3.0,53.5798851,10.0432506,800.74
68.18,3.0,53.5488992,10.1226247,795.0
55.0,2.0,53.5988941,10.0480997,950.0
93.29,3.0,53.6105412,10.0038889,1026.0
68.67,3.0,53.5963901,10.0038317,637.49
67.0,3.0,53.5798851,10.0432506,715.0
67.0,2.0,53.5798851,10.0432506,1700.0
45.0,1.5,53.5534434,10.0512944,990.0
68.0,2.0,53.6105412,10.0038889,646.0
30.4,1.0,53.57293715,9.958260688824495,1216.0
72.0,2.5,53.6522,10.1169,1100.0
51.0,2.0,53.5534434,10.0512944,1000.0
50.0,2.0,53.5988941,10.0480997,1000.0
54.0,2.0,53.6633,10.0083,900.0
68.0,2.5,53.4562216,9.9872112,950.0
30.0,1.0,53.57293715,9.958260688824495,840.0
85.68,3.0,53.4377642,9.9694762,848.0
68.0,2.5,53.5967771,9.9284099,950.0
35.0,1.0,53.4458667,9.9852752,650.0
67.94,3.0,53.4332145,10.0063954,964.75
75.0,3.0,53.6374003,9.9188308,790.0
111.89,5.0,53.561882,10.0211917,1973.06
43.0,1.0,53.5967771,9.9284099,750.0
72.1,3.0,53.5534434,10.0512944,815.0
32.0,1.0,53.4458667,9.9852752,360.0
75.0,2.0,53.4562216,9.9872112,820.0
50.0,2.0,53.5575,9.80306,540.0
85.42,3.0,53.5963901,10.0038317,1100.0
40.0,1.0,53.4507864,9.9596853,835.0
40.0,1.5,53.6323399,10.0233695,700.0
50.0,1.0,53.5550288,10.0332999,600.0
118.18,2.0,53.5798851,10.0432506,1233.79
53.0,2.0,53.57293715,9.958260688824495,825.0
40.0,1.0,53.6105412,10.0038889,600.0
82.0,3.0,53.6522,10.1169,1215.0
77.11,3.0,53.5575,9.80306,1368.01
91.0,3.0,53.5285492,9.9976944,1280.0
50.03,2.0,53.5285492,9.9976944,675.0
57.0,2.0,53.4507864,9.9596853,868.0
52.0,1.5,53.5182412,9.8079161,800.0
54.0,2.5,53.5285492,9.9976944,875.0
60.0,2.0,53.5575,9.80306,1390.0
28.0,2.0,53.4739581,9.8426482,540.0
46.0,1.0,53.4562216,9.9872112,564.0
47.0,2.0,53.5668105,10.0467025,538.21
50.0,2.0,53.57293715,9.958260688824495,585.75
59.0,2.0,53.5715093,10.0127361,600.0
54.52,3.0,53.5063478,10.2086426,430.0
40.0,2.0,53.5715093,10.0127361,533.28
106.0,3.0,53.5967771,9.9284099,1485.0
107.96,3.0,53.6038827,10.1581547,1445.0
73.0,3.0,53.6038827,10.1581547,344.61
50.0,1.0,53.4562216,9.9872112,507.0
53.87,2.0,53.5575,9.80306,850.0
33.59,1.0,53.6100427,10.1124083,500.0
80.57,3.0,53.5967771,9.9284099,1089.82
47.0,2.0,53.5798851,10.0432506,1080.0
92.18,3.0,53.5798851,10.0432506,1251.0
39.0,2.0,53.5754331,9.9804402,399.9
50.0,2.0,53.5963901,10.0038317,695.0
59.0,2.0,53.5690699,9.9055827,697.85
32.75,1.0,53.463229,9.9420937,333.95
39.18,1.0,53.463229,9.9420937,685.2
54.0,2.0,53.5963901,10.0038317,1230.0
72.0,3.0,53.5988941,10.0480997,1225.0
40.0,1.0,53.5834338,9.9752203,720.0
74.0,3.0,53.463229,9.9420937,1200.0
50.0,2.0,53.463229,9.9420937,785.0
40.0,2.0,53.6038827,10.1581547,475.0
59.56,2.0,53.6374003,9.9188308,475.78
63.3,3.0,53.5814103,9.7963373,502.72
76.0,3.0,53.5539347,9.9594316,1479.11
63.0,2.0,53.6284111,9.9557091,576.0
72.4,3.0,53.6633,10.0083,1250.0
64.25,2.5,53.4458667,9.9852752,513.85
65.59,3.0,53.5903912,9.9868771,520.43
77.27,3.0,53.5429127,9.9958346,1160.0
73.0,3.0,53.6105412,10.0038889,722.7
43.38,1.5,53.6485554,10.1647514,665.0
48.0,2.0,53.5754331,9.9804402,970.0
55.0,2.0,53.57293715,9.958260688824495,900.0
91.7,3.0,53.6633,10.0083,1480.0
82.0,2.0,53.6038827,10.1581547,870.0
85.9,3.0,53.6106843,10.058728,1500.0
91.8,3.0,53.483838399999996,10.210046893663424,1510.0
39.6,1.0,53.4206766,10.1999146,659.06
77.0,3.0,53.7019,10.1306,906.0
98.0,3.0,53.616809,10.0790012,2160.0
20.0,1.0,53.5498808,9.9790482,690.0
83.0,3.0,53.5498808,9.9790482,1876.0
44.0,1.0,53.5988941,10.0480997,595.0
78.34,3.0,53.5963901,10.0038317,730.0
64.92,2.0,53.5655862,9.8792333,938.0
150.0,3.5,53.5963901,10.0038317,1500.0
43.0,1.0,53.5534434,10.0512944,538.0
47.0,2.0,53.5690699,9.9055827,580.0
85.4,3.0,53.6397433,10.0395255,1878.8
62.5,2.0,53.6105412,10.0038889,1090.0
123.1,4.0,53.483838399999996,10.210046893663424,1931.0
70.99,3.0,53.4922921,9.9962167,923.0
63.0,2.5,53.5967771,9.9284099,825.0
71.0,2.0,53.5758367,10.1337359,1237.53
69.3,2.0,53.5063478,10.2086426,602.91
74.84,3.0,53.4379045,10.2260934,1429.44
80.87,3.0,53.5988941,10.0480997,1150.0
75.84,4.0,53.463229,9.9420937,949.0
63.53,2.0,53.5963901,10.0038317,945.0
66.28,2.0,53.6485554,10.1647514,503.73
82.5,2.0,53.6284111,9.9557091,1101.25
39.84,1.5,53.4752031,10.0810767,278.88
130.0,5.0,53.5668105,10.0467025,1430.0
120.0,3.0,53.5614,9.94472,1140.0
69.68,3.0,53.5668105,10.0467025,971.25
97.0,2.0,53.57293715,9.958260688824495,1067.0
195.0,6.0,53.616809,10.0790012,3300.0
111.0,3.0,53.5655862,9.8792333,1525.0
62.0,2.0,53.6038827,10.1581547,900.0
86.33,3.0,53.5903912,9.9868771,1290.0
65.0,2.5,53.5550658,9.9198188,800.0
90.0,3.0,53.5540624,10.0889179,1600.0
29.0,1.0,53.6284111,9.9557091,430.0
108.92,3.0,53.5825665,10.0629287,1850.0
88.0,3.0,53.6038827,10.1581547,1276.0
84.0,3.0,53.5684065,9.9874317,1400.0
52.0,2.0,53.5869,10.1175,650.0
36.0,1.5,53.5738475,9.8602253,438.0
72.0,3.0,53.5760029,10.0755348,1300.0
75.75,3.0,53.5963901,10.0038317,807.5
71.81,3.0,53.5963901,10.0038317,778.42
73.47,2.5,53.6374003,9.9188308,789.8
96.76,4.0,53.605,9.91611,1076.94
58.0,2.0,53.5760029,10.0755348,900.0
80.0,3.0,53.5967771,9.9284099,740.0
71.3,2.0,53.5988941,10.0480997,1140.0
88.0,3.0,53.483838399999996,10.210046893663424,1230.0
76.0,3.0,53.5738475,9.8602253,1590.0
45.0,1.0,53.4458667,9.9852752,800.0
100.0,3.0,53.4562216,9.9872112,1400.0
52.0,2.0,53.6038827,10.1581547,570.0
13.0,1.0,53.5668105,10.0467025,400.0
57.0,2.0,53.5807542,9.9683313,1272.0
28.0,1.0,53.4507864,9.9596853,716.0
55.0,2.0,53.5571491,10.0142558,786.5
53.0,2.0,53.5571491,10.0142558,1100.0
51.0,2.0,53.5847,9.75639,588.0
55.0,2.0,53.4562216,9.9872112,859.0
67.0,2.5,53.5550626,9.8878602,850.0
35.0,1.0,53.5550626,9.8878602,470.0
82.0,3.0,53.5550626,9.8878602,1550.0
74.0,3.0,53.5550626,9.8878602,1145.0
21.09,1.0,53.5550626,9.8878602,485.0
144.0,4.0,53.5550626,9.8878602,3170.0
88.0,3.0,53.5550626,9.8878602,1195.0
70.46,3.0,53.616809,10.0790012,985.0
74.24,3.0,53.5690699,9.9055827,1795.0
134.29,4.0,53.463229,9.9420937,3910.0
67.76,2.0,53.5534434,10.0512944,1995.0
91.58,3.0,53.5534434,10.0512944,2145.0
84.8,2.0,53.5617679,9.9632822,2245.0
106.99,3.0,53.5575,9.80306,2310.0
134.75,3.0,53.5429127,9.9958346,3850.0
63.01,2.5,53.5571491,10.0142558,540.0
109.0,2.0,53.5571491,10.0142558,1798.5
65.0,2.0,53.5571491,10.0142558,800.0
64.53,2.5,53.6016281,9.960312,800.0
21.04,1.0,53.605,9.91611,425.0
97.0,4.0,53.6100427,10.1124083,2065.0
38.0,1.0,53.6633,10.0083,503.0
114.56,2.0,53.5758367,10.1337359,2321.68
31.0,1.0,53.6397433,10.0395255,840.0
41.0,2.0,53.6397433,10.0395255,985.0
92.0,4.5,53.57293715,9.958260688824495,1655.0
94.0,3.0,53.5825665,10.0629287,1289.33
84.14,4.0,53.5496598,9.945352,953.31
33.79,1.0,53.54834,10.0018501,534.37
60.82,2.0,53.463229,9.9420937,930.0
45.0,1.0,53.4490678,10.2290905,1136.0
112.78,3.0,53.4739581,9.8426482,2250.0
99.92,4.0,53.561882,10.0211917,2250.0
60.0,2.0,53.6105412,10.0038889,1470.0
47.68,2.0,53.4922921,9.9962167,500.0
30.28,1.0,53.5468152,10.0265586,549.0
41.48,1.0,53.4206766,10.1999146,1195.0
45.67,2.0,53.6038827,10.1581547,402.0
59.35,2.0,53.5540624,10.0889179,650.0
57.26,2.0,53.5488992,10.1226247,805.0
74.0,3.0,53.605,9.91611,1539.0
75.0,3.0,53.4562216,9.9872112,950.0
80.18,2.0,53.5575,9.80306,1140.0
66.22,2.0,53.616809,10.0790012,1200.0
83.0,3.0,53.5534434,10.0512944,970.0
65.31,2.0,53.6374003,9.9188308,645.0
53.63,2.0,53.6284111,9.9557091,500.0
65.66,2.5,53.5967771,9.9284099,535.19
66.0,2.0,53.5496598,9.945352,900.0
55.0,2.0,53.6016281,9.960312,580.0
102.0,3.0,53.6522,10.1169,1795.0
86.51,3.0,53.57293715,9.958260688824495,1187.0
46.0,2.0,53.6564,10.0742,570.0
51.0,2.0,53.483838399999996,10.210046893663424,595.0
45.0,2.0,53.4739581,9.8426482,590.0
41.0,1.0,53.5758367,10.1337359,700.0
53.0,3.5,53.463229,9.9420937,998.0
78.0,3.0,53.5429127,9.9958346,1400.0
117.0,3.0,53.54834,10.0018501,2050.0
37.0,1.0,53.5429127,9.9958346,497.31
73.49,3.0,53.5429127,9.9958346,983.19
53.5,3.0,53.6564,10.0742,650.0
42.73,1.0,53.5798851,10.0432506,670.0
79.25,3.0,53.5668105,10.0467025,999.0
63.5,3.0,53.5715093,10.0127361,620.0
78.24,3.0,53.5550626,9.8878602,1760.4
63.52,2.0,53.5963901,10.0038317,815.62
64.62,3.0,53.5963901,10.0038317,1357.02
90.62,3.0,53.483838399999996,10.210046893663424,1721.78
105.0,3.0,53.5738475,9.8602253,1575.0
22.47,1.0,53.605,9.91611,674.1
66.1,3.0,53.5550288,10.0332999,538.0
49.2,2.0,53.483838399999996,10.210046893663424,670.0
122.9,4.0,53.5738475,9.8602253,1767.3
27.0,1.0,53.5903912,9.9868771,420.0
70.2,2.0,53.5738475,9.8602253,1123.0
93.0,3.0,53.5988941,10.0480997,1500.0
65.91,3.0,53.5758367,10.1337359,725.01
69.06,3.0,53.5614,9.94472,782.45
67.0,2.0,53.616809,10.0790012,837.5
50.0,2.0,53.6431,10.0897,616.0
71.0,2.0,53.4458667,9.9852752,900.0
55.0,3.0,53.5524166,9.8443521,1100.0
68.33,3.0,53.6284111,9.9557091,899.0
28.3,1.0,53.5715093,10.0127361,410.0
40.02,1.0,53.5550288,10.0332999,571.0
24.45,1.0,53.5754331,9.9804402,399.0
72.77,3.0,53.5903912,9.9868771,1346.24
100.9,3.0,53.4922921,9.9962167,1412.6
57.0,2.0,53.4507864,9.9596853,585.0
61.0,2.0,53.5715093,10.0127361,1041.23
58.3,2.0,53.6633,10.0083,670.0
27.12,1.0,53.605,9.91611,686.4
41.24,1.5,53.5967771,9.9284099,336.0
39.0,1.0,53.561882,10.0211917,895.0
55.0,1.5,53.5963901,10.0038317,985.0
59.33,2.0,53.5847,9.75639,428.96
40.0,2.0,53.54834,10.0018501,560.0
64.0,2.0,53.5575,9.80306,1050.0
37.88,2.0,53.5869,10.1175,403.42
80.0,3.0,53.6016281,9.960312,1280.0
26.0,1.0,53.6038827,10.1581547,540.0
142.0,3.0,53.5575,9.80306,3430.0
109.0,3.0,53.5308822,9.8585234,1710.0
104.0,4.5,53.5539347,9.9594316,1740.0
38.8,1.0,53.5524166,9.8443521,880.0
80.3,2.0,53.605,9.91611,1205.0
63.62,2.5,53.6284111,9.9557091,779.0
110.57,3.0,53.5684065,9.9874317,1625.93
63.75,2.0,53.5798851,10.0432506,820.0
79.25,1.0,53.6485554,10.1647514,1190.0
78.0,3.0,53.5668105,10.0467025,936.0
22.1,1.0,53.57293715,9.958260688824495,262.0
105.0,3.0,53.6522,10.1169,1493.0
70.95,3.0,53.6038827,10.1581547,803.86
46.0,2.0,53.57293715,9.958260688824495,550.0
100.0,3.0,53.5715093,10.0127361,2950.0
46.0,2.0,53.5182412,9.8079161,966.0
132.81,4.0,53.5988941,10.0480997,2629.64
51.4,2.5,53.5988941,10.0480997,995.0
32.0,1.0,53.6016281,9.960312,665.0
102.0,2.5,53.5617679,9.9632822,1377.0
63.0,2.0,53.6038827,10.1581547,950.0
67.3,3.0,53.483838399999996,10.210046893663424,788.0
77.0,2.0,53.4458667,9.9852752,690.0
35.0,1.0,53.4922921,9.9962167,1600.0
100.0,4.0,53.5963901,10.0038317,1030.0
72.5,2.0,53.5963901,10.0038317,740.0
150.0,5.5,53.483838399999996,10.210046893663424,1865.0
53.0,2.0,53.5690699,9.9055827,950.0
75.0,2.5,53.4922921,9.9962167,1200.0
63.0,3.0,53.5963901,10.0038317,800.0
56.52,2.0,53.4562216,9.9872112,550.0
57.0,2.5,53.5614,9.94472,1100.0
45.6,2.0,53.5571491,10.0142558,481.99
62.35,3.0,53.5798851,10.0432506,721.39
50.89,2.0,53.6086,9.98694,739.94
58.0,2.0,53.5758367,10.1337359,1150.0
78.8,3.0,53.4206766,10.1999146,925.0
37.0,2.0,53.4739581,9.8426482,980.0
71.2,3.0,53.6100427,10.1124083,895.0
91.0,3.0,53.4739581,9.8426482,2200.0
134.0,3.0,53.5760029,10.0755348,3250.0
80.0,3.0,53.5758367,10.1337359,1550.0
50.43,2.0,53.6038827,10.1581547,655.0
55.87,2.0,53.5468152,10.0265586,643.0
92.7,3.0,53.4739581,9.8426482,1025.0
48.26,1.0,53.5468152,10.0265586,695.0
101.2,4.0,53.5468152,10.0265586,1475.0
42.73,1.0,53.5468152,10.0265586,635.0
70.0,3.0,53.5468152,10.0265586,1150.0
69.92,2.0,53.5668105,10.0467025,799.0
78.0,2.5,53.5575,9.80306,646.0
54.0,2.0,53.5429127,9.9958346,1190.0
36.0,1.0,53.4206766,10.1999146,410.0
44.2,2.0,53.6038827,10.1581547,1075.0
45.78,2.0,53.5715093,10.0127361,1035.0
53.13,2.0,53.483838399999996,10.210046893663424,1295.0
39.02,1.5,53.6323399,10.0233695,1045.0
52.28,2.0,53.6397433,10.0395255,471.0
69.0,2.0,53.5869,10.1175,1035.0
30.0,1.0,53.5758367,10.1337359,950.0
56.0,2.0,53.5540624,10.0889179,756.0
75.0,2.0,53.5182412,9.8079161,1099.34
76.0,2.0,53.6038827,10.1581547,2041.0
