targeted_productivity,incentive,no_of_workers,smv,over_time,actual_productivity
0.6,0,9.0,4.08,5400,0.327407407
0.7,0,15.0,4.15,2700,0.966666667
0.75,0,10.0,3.94,1800,0.937242424
0.8,0,9.0,2.9,1620,0.910521886
0.75,94,57.0,22.94,10260,0.90064806
0.75,94,57.0,22.52,10260,0.900321106
0.75,0,10.0,4.15,1800,0.896022727
0.75,0,8.0,3.94,1440,0.895454545
0.65,0,12.0,3.94,2160,0.870580808
0.7,0,9.0,4.08,1620,0.858585859
0.7,75,57.0,22.94,10260,0.800643806
0.75,69,56.0,22.52,10080,0.80062987
0.8,63,32.0,11.61,5640,0.800537143
0.75,69,57.0,22.52,10260,0.80035194
0.75,40,34.0,15.26,6120,0.750079323
0.75,56,57.0,42.97,10260,0.750041201
0.7,50,58.0,20.4,10440,0.700250784
0.75,0,12.0,4.3,2160,0.651515152
0.65,26,56.5,22.52,10170,0.650416734
0.6,23,58.0,29.12,6660,0.600125217
0.75,0,8.0,3.94,1440,0.578314394
0.7,0,8.0,3.94,1440,0.578314394
0.35,23,52.0,15.09,9360,0.34998951
0.6,0,8.0,3.94,1440,0.261174242
0.7,0,17.0,4.15,3060,0.973796791
0.75,0,8.0,3.94,1440,0.970075758
0.7,0,8.0,3.94,1440,0.970075758
0.75,0,9.0,3.94,1620,0.961784512
0.75,0,19.0,3.94,3420,0.955151515
0.75,0,12.0,4.3,2160,0.952020202
0.75,94,57.0,22.52,10260,0.900321106
0.75,81,58.5,22.94,10530,0.850223776
0.7,75,58.5,22.94,10530,0.800909609
0.75,55,57.5,22.52,10350,0.800513307
0.8,63,32.0,11.61,5760,0.800386364
0.75,69,56.0,22.52,10080,0.800020563
0.65,0,14.0,3.94,2520,0.749188312
0.7,40,56.5,22.52,10170,0.7005417
0.7,40,34.0,15.26,6120,0.70043672
0.7,50,58.0,20.4,10440,0.700250784
0.65,26,58.0,29.12,10440,0.650407524
0.7,0,9.0,4.08,1620,0.618181818
0.75,40,57.0,42.97,10260,0.59114168
0.5,23,52.0,15.09,720,0.500061916
0.8,0,4.0,2.9,720,0.329545455
0.75,0,10.0,3.94,1800,1.059621212
0.75,0,21.0,3.94,3780,0.997792208
0.75,0,12.0,4.3,2160,0.963699495
0.7,0,15.0,4.15,2700,0.959191919
0.75,0,10.0,3.94,1800,0.910378788
0.7,0,10.0,3.94,1800,0.910378788
0.8,60,56.5,22.52,10170,0.850312684
0.8,50,32.0,11.61,5760,0.800386364
0.75,69,57.0,22.52,10260,0.80035194
0.75,55,57.0,22.94,10260,0.800034024
0.7,60,58.0,22.94,10440,0.800023511
0.75,55,56.0,22.52,10080,0.800020563
0.7,0,9.0,4.08,1620,0.769292929
0.75,56,58.0,20.4,10320,0.750031447
0.7,40,58.0,29.12,10440,0.70061442
0.7,40,34.0,15.26,6120,0.70043672
0.65,0,8.0,3.94,1440,0.646306818
0.6,23,52.0,15.09,360,0.600143365
0.35,23,57.0,28.08,10260,0.350066986
0.75,119,57.0,22.52,6840,1.000230409
0.75,119,57.0,22.52,6840,1.000230409
0.8,0,12.0,3.94,1440,0.979527778
0.8,0,12.0,4.3,1440,0.940625
0.5,0,12.0,4.15,1440,0.926388889
0.8,70,56.0,22.52,6720,0.900129762
0.75,0,12.0,3.94,1440,0.861875
0.8,60,56.5,22.52,6780,0.850312684
0.65,0,8.0,3.94,960,0.845458333
0.7,0,9.0,4.15,1080,0.823555556
0.5,0,8.0,4.15,960,0.803541667
0.75,55,58.0,22.94,6960,0.800263218
0.75,0,10.0,3.94,1200,0.788
0.75,0,10.0,3.94,1200,0.77815
0.7,50,58.0,29.12,6960,0.700386207
0.7,40,34.0,15.26,4080,0.700164706
0.65,23,52.0,15.09,240,0.650307143
0.8,34,32.0,30.4,3840,0.622828125
0.8,0,8.0,2.9,960,0.6225
0.5,30,58.0,20.79,6960,0.500035345
0.5,23,54.0,48.18,6480,0.37046657
0.8,90,57.0,22.52,6840,1.000230409
0.8,113,57.0,22.52,6840,1.000230409
0.35,0,15.0,2.9,1800,0.977555556
0.75,0,10.0,3.94,1200,0.9456
0.8,0,15.0,3.94,1800,0.902222222
0.8,60,56.0,22.52,6720,0.850532143
0.75,81,58.0,22.94,6960,0.850362069
0.8,0,10.0,3.94,1200,0.840533333
0.6,88,58.0,20.79,6960,0.800534483
0.8,50,56.5,22.52,6780,0.800489676
0.75,0,9.0,4.08,1080,0.755555556
0.7,63,58.0,29.12,6960,0.750593103
0.75,45,35.0,15.26,3600,0.750283333
0.8,0,12.0,4.3,1440,0.722638889
0.65,0,8.0,4.15,960,0.553333333
0.5,46,54.0,20.1,5880,0.500567308
0.7,0,52.0,38.09,6240,0.467693269
0.35,23,32.0,18.79,1800,0.437995338
0.6,0,8.0,3.94,960,0.406354167
0.6,0,55.0,23.54,6600,0.285333333
0.5,0,8.0,2.9,960,0.259375
0.8,113,57.0,22.52,6840,1.000230409
0.8,0,10.0,4.3,1200,0.989
0.8,100,57.0,22.52,6840,0.950185965
0.8,88,57.5,22.52,6900,0.9008
0.8,88,56.0,22.52,6720,0.900129762
0.5,0,10.0,2.9,1200,0.899
0.65,0,8.0,4.15,960,0.877552083
0.6,0,8.0,2.9,960,0.864583333
0.8,0,10.0,3.94,1200,0.85695
0.75,0,10.0,3.94,1200,0.853666667
0.75,81,58.0,22.94,6960,0.850362069
0.7,53,58.0,29.12,6960,0.850170115
0.65,81,59.0,20.79,7080,0.800473729
0.8,0,10.0,3.94,1200,0.773333333
0.75,45,35.0,15.26,4200,0.750646667
0.75,0,9.0,4.08,1080,0.634666667
0.6,46,51.0,20.1,4320,0.60059761
0.5,23,33.0,18.79,3960,0.500117677
0.8,0,8.0,3.94,960,0.4925
0.65,0,55.0,23.54,6600,0.48792
0.8,113,58.0,22.52,6960,1.000457471
0.8,113,57.0,22.52,6840,1.000230409
0.8,0,10.0,3.94,1200,0.971866667
0.8,0,8.0,3.94,960,0.971866667
0.8,0,10.0,3.94,1200,0.971866667
0.8,0,10.0,3.94,1200,0.971866667
0.75,0,15.0,3.94,1800,0.971866667
0.75,0,2.0,3.94,240,0.971866667
0.75,0,9.0,4.08,1080,0.971866667
0.7,0,2.0,3.94,240,0.971866667
0.7,0,10.0,3.94,1200,0.971866667
0.65,0,8.0,3.94,960,0.971866667
0.65,0,5.0,3.94,600,0.971866667
0.6,0,10.0,3.94,1200,0.971866667
0.8,93,56.0,22.52,6720,0.920236905
0.8,88,57.5,22.52,6660,0.900537069
0.75,81,57.0,29.12,6840,0.850610526
0.75,81,58.0,22.94,6960,0.850362069
0.75,45,35.0,15.26,4200,0.750646667
0.7,56,59.0,50.89,5880,0.656763743
0.65,49,54.0,20.1,6480,0.650148148
0.6,23,33.0,18.79,3960,0.600710606
0.7,0,56.0,23.54,6720,0.388830357
0.5,0,54.0,23.54,6480,0.286984568
0.65,0,8.0,4.15,960,1.0115625
0.8,113,57.5,22.52,6900,1.000671304
0.8,113,58.5,22.94,3060,1.000402055
0.75,0,19.0,3.94,2280,0.950438596
0.8,100,57.0,22.52,6840,0.950185965
0.8,0,10.0,3.94,1200,0.912766667
0.7,0,18.0,3.94,2160,0.892194444
0.8,0,10.0,3.94,1200,0.8865
0.8,75,56.0,22.52,6720,0.850532143
0.8,60,58.5,22.52,7020,0.85011396
0.8,0,12.0,4.3,1440,0.845069444
0.75,45,58.0,29.12,6960,0.750593103
0.75,45,35.0,15.26,1440,0.750450658
0.75,0,9.0,4.08,1080,0.702666667
0.7,75,54.0,20.1,6120,0.700508929
0.65,26,33.0,18.79,3960,0.651007071
0.6,0,55.0,24.26,6600,0.466821212
0.7,0,56.0,24.26,6720,0.411553571
0.6,0,10.0,2.9,1200,0.314166667
0.8,113,58.5,22.94,7020,1.000602279
0.75,0,8.0,3.94,960,0.994270833
0.8,88,58.5,22.52,7020,0.900158405
0.8,70,57.0,22.52,6840,0.90014152
0.8,88,56.0,22.52,6720,0.900129762
0.8,0,10.0,3.94,1200,0.85695
0.8,0,12.0,4.3,1440,0.809236111
0.8,63,35.0,15.26,3600,0.800401961
0.8,50,56.5,22.52,5940,0.800393224
0.75,55,58.0,29.12,6960,0.799963218
0.75,0,9.0,4.08,1080,0.740444444
0.7,60,54.0,20.55,6480,0.700398148
0.7,30,33.0,18.79,3960,0.700354545
0.65,0,8.0,4.15,960,0.561979167
0.75,0,19.0,3.94,2280,0.504596491
0.5,0,58.0,30.1,6960,0.500801724
0.7,0,56.0,24.26,6720,0.295307738
0.6,0,10.0,2.9,1200,0.280333333
0.65,0,55.0,24.26,6600,0.260978788
0.8,0,20.0,3.94,2400,1.001416667
0.8,113,57.5,22.52,6900,1.000018551
0.8,90,56.0,22.52,6720,0.999995238
0.8,0,10.0,3.94,1200,0.99485
0.7,0,8.0,4.15,960,0.976979167
0.8,100,57.0,22.52,6840,0.950185965
0.8,100,58.0,22.52,6960,0.949981609
0.75,0,11.0,3.94,1320,0.919954545
0.8,63,56.5,22.52,5460,0.800434622
0.8,50,35.0,15.26,2040,0.800259023
0.8,0,9.0,4.08,1080,0.778222222
0.75,34,58.0,29.12,6960,0.750593103
0.7,60,54.0,25.31,5760,0.700513566
0.7,30,33.5,18.79,4020,0.700184577
0.7,0,55.5,24.26,6660,0.586465465
0.7,0,56.0,24.26,6720,0.541517857
0.8,0,12.0,4.3,1440,0.5375
0.7,0,8.0,2.9,960,0.495416667
0.6,0,58.0,30.1,6960,0.415172414
0.8,100,57.5,22.52,6900,1.05028058
0.8,113,57.0,22.52,6840,1.000230409
0.8,113,56.0,22.52,6720,0.999995238
0.8,0,18.0,3.94,2160,0.966759259
0.8,0,10.0,3.94,1200,0.929183333
0.7,0,25.0,4.15,3000,0.915766667
0.8,88,57.5,22.52,6900,0.900147246
0.8,38,34.0,15.26,4080,0.800401961
0.8,50,58.0,22.52,6960,0.799963218
0.7,0,8.0,3.94,960,0.779791667
0.75,0,8.0,3.94,960,0.755166667
0.7,30,33.0,18.79,3360,0.700710417
0.7,0,58.0,24.26,6960,0.700612069
0.7,60,53.0,10.05,6120,0.700278846
0.7,0,57.0,29.12,6840,0.700135088
0.8,0,9.0,4.08,1080,0.687555556
0.65,0,58.5,30.1,5820,0.650834808
0.7,0,8.0,2.9,960,0.531666667
0.35,23,55.5,30.1,6060,0.350706422
0.8,113,56.5,22.52,6780,1.000446018
0.8,113,57.5,22.52,6900,1.000018551
0.8,113,56.0,22.52,6720,0.999995238
0.8,0,22.0,3.94,2640,0.999924242
0.8,100,57.0,22.52,6840,0.950185965
0.7,0,8.0,2.9,960,0.9425
0.8,0,9.0,4.08,1080,0.906666667
0.7,0,10.0,3.94,1200,0.8471
0.8,0,12.0,3.94,1440,0.845458333
0.8,38,34.0,15.26,720,0.800612676
0.8,50,58.0,29.12,6960,0.799963218
0.8,0,8.0,3.94,960,0.771583333
0.75,34,26.0,10.05,2520,0.7504
0.7,30,33.0,18.79,2760,0.700079032
0.7,0,58.0,30.1,6960,0.562212644
0.07,0,58.0,24.26,6960,0.522844828
0.5,23,53.0,30.1,6360,0.500720126
0.7,0,57.0,24.26,6840,0.496549708
0.8,0,25.0,3.94,3000,1.050666667
0.8,113,58.0,22.52,6900,1.000018551
0.8,100,57.0,22.52,6840,0.950185965
0.8,88,57.0,22.52,6780,0.900135693
0.8,88,56.0,22.52,6720,0.900129762
0.8,0,9.0,4.08,1080,0.899111111
0.8,0,10.0,3.94,1200,0.870083333
0.75,0,8.0,2.9,960,0.845833333
0.8,63,34.0,15.26,4080,0.800401961
0.8,50,58.0,29.12,6960,0.799963218
0.8,0,8.0,3.94,960,0.771583333
0.75,34,33.0,18.79,1560,0.750520115
0.75,45,27.0,10.05,3240,0.750027778
0.7,0,10.0,3.94,1200,0.715766667
0.7,0,58.0,24.26,6960,0.662270115
0.6,30,57.0,30.1,6780,0.600224189
0.7,0,59.0,30.1,7500,0.545657673
0.8,0,8.0,4.3,960,0.447916667
0.7,0,57.0,24.26,6840,0.365318713
0.8,113,57.5,22.52,6900,1.000018551
0.7,0,12.0,4.15,1440,0.928680556
0.8,88,56.0,22.52,6720,0.9008
0.8,88,56.5,22.52,6780,0.900135693
0.8,88,56.0,22.52,6720,0.900129762
0.8,0,10.0,3.94,1200,0.893066667
0.8,0,9.0,4.08,1080,0.891555556
0.8,0,18.0,3.94,2160,0.875555556
0.7,0,15.0,4.15,1800,0.840888889
0.8,63,34.0,15.26,2880,0.800355208
0.8,50,58.0,29.12,6960,0.799963218
0.75,34,33.0,18.79,3960,0.75065101
0.75,45,27.0,10.05,3240,0.750027778
0.7,0,58.5,30.1,7020,0.700618234
0.75,0,8.0,2.9,960,0.610208333
0.8,0,8.0,3.94,960,0.607416667
0.65,44,56.5,30.1,6780,0.568259587
0.7,0,58.0,24.26,6960,0.355534483
0.7,0,57.0,24.26,6840,0.353259649
0.8,0,18.0,3.94,2160,1.057962963
0.8,0,10.0,3.94,1200,0.962016667
0.8,88,56.0,22.52,120,0.9008
0.8,70,57.0,22.52,3600,0.900509044
0.8,70,57.0,22.52,360,0.900477825
0.75,0,8.0,2.9,960,0.888125
0.8,63,34.0,15.26,4080,0.800401961
0.8,50,57.0,22.52,5400,0.800161172
0.8,50,58.0,29.12,6960,0.799963218
0.7,50,57.0,30.1,3300,0.790003236
0.75,45,54.0,10.05,0,0.750648148
0.35,0,15.0,4.15,1800,0.707111111
0.7,40,58.0,30.1,7020,0.700618234
0.8,0,8.0,3.94,960,0.697708333
0.75,0,34.0,18.79,4080,0.612517157
0.35,0,58.0,30.1,6960,0.350301724
0.35,0,58.0,30.1,6960,0.350301724
0.8,0,9.0,4.08,1080,0.272
0.8,0,9.0,4.08,1080,1.004888889
0.8,0,18.0,3.94,2160,0.966759259
0.8,88,56.0,22.52,0,0.90063244
0.8,88,57.0,22.52,0,0.90047076
0.8,88,57.0,22.52,0,0.90047076
0.8,88,57.0,22.52,0,0.899984058
0.8,0,12.0,3.94,1440,0.853666667
0.8,38,58.0,29.12,2160,0.8008
0.8,50,34.0,15.26,4080,0.800401961
0.7,0,15.0,4.15,1800,0.796755556
0.75,0,34.0,18.79,2400,0.750797009
0.8,34,54.0,10.05,3240,0.750648148
0.75,45,58.0,30.1,7020,0.750356125
0.35,0,8.0,4.15,960,0.703770833
0.7,40,58.0,30.1,7020,0.700618234
0.8,0,8.0,3.94,960,0.6895
0.75,0,8.0,2.9,960,0.628333333
0.5,23,58.0,30.1,6960,0.500801724
0.5,30,58.0,30.1,6960,0.393548851
0.7,0,15.0,4.15,1800,1.033155556
0.8,0,9.0,4.08,1080,1.02
0.8,90,57.5,22.52,0,1.000344928
0.8,113,57.0,22.52,0,1.000065789
0.35,0,12.0,4.15,1440,0.994375
0.8,0,18.0,3.94,2160,0.912037037
0.7,0,2.0,4.15,240,0.87
0.8,75,56.0,22.52,0,0.850364583
0.8,38,34.0,18.79,3480,0.800947475
0.8,50,34.0,15.26,4080,0.800401961
0.8,50,58.0,29.12,3240,0.800144144
0.75,56,59.5,30.1,7380,0.750406233
0.6,30,58.0,30.1,4560,0.714410494
0.7,40,59.5,30.1,5940,0.700588406
0.8,0,12.0,3.94,1440,0.618361111
0.6,23,58.0,30.1,3360,0.600070513
0.8,0,8.0,3.94,960,0.54175
0.8,0,57.0,22.52,6840,0.536901754
0.35,0,52.0,11.41,3240,0.507903226
0.8,138,57.0,22.52,0,1.100483918
0.7,0,15.0,4.15,1800,1.096633333
0.8,113,57.5,22.52,0,1.000344928
0.8,0,9.0,4.08,1080,0.838666667
0.8,50,34.0,15.26,4080,0.800401961
0.35,0,12.0,4.15,1440,0.755486111
0.75,56,59.0,30.1,7080,0.750799435
0.8,0,33.0,18.79,3960,0.688017677
0.8,0,12.0,3.94,1440,0.664875
0.8,0,8.0,3.94,960,0.656666667
0.7,0,59.0,30.1,7080,0.637711864
0.8,0,18.0,3.94,2160,0.601944444
0.7,0,2.0,4.15,240,0.58
0.65,0,59.0,30.1,7080,0.535677966
0.5,0,55.0,11.41,2280,0.50012336
0.8,0,58.0,29.12,6960,0.497885057
0.65,0,59.0,30.1,7080,0.463403955
0.8,0,50.0,22.52,6000,0.441392
0.35,0,58.0,30.1,6960,0.350301724
0.8,113,57.0,22.52,6840,1.000230409
0.7,0,15.0,4.15,1800,0.929277778
0.75,0,20.0,4.15,2400,0.902916667
0.8,0,9.0,4.08,1080,0.800888889
0.8,63,34.0,15.26,4080,0.800401961
0.8,63,57.0,22.52,3660,0.80037492
0.8,0,12.0,3.94,1440,0.796208333
0.75,0,59.0,30.1,7140,0.750392157
0.75,56,59.0,30.1,7140,0.750392157
0.7,0,8.0,4.15,960,0.725625
0.7,0,60.0,30.1,5160,0.700206125
0.7,0,60.0,30.1,7200,0.602
0.6,23,55.0,11.41,2280,0.600447507
0.8,0,34.0,18.79,4080,0.557252451
0.5,30,58.0,30.1,6960,0.500801724
0.8,0,8.0,2.9,960,0.483333333
0.8,0,8.0,3.94,960,0.238041667
0.8,0,8.0,3.94,960,1.1204375
0.8,0,8.0,3.94,960,1.108125
0.8,113,57.0,22.52,6840,1.000230409
0.8,0,9.0,4.08,1080,0.876444444
0.8,50,34.0,15.26,1440,0.800806306
0.75,0,2.0,4.15,240,0.760833333
0.8,0,59.5,30.1,7140,0.722568627
0.6,0,10.0,2.9,1200,0.715333333
0.7,0,59.0,30.1,7080,0.700632768
0.7,40,59.0,30.1,5880,0.700573099
0.75,0,34.0,18.79,4080,0.681598039
0.65,23,53.0,11.41,2640,0.650223718
0.7,0,8.0,4.15,960,0.605208333
0.8,0,8.0,2.9,960,0.604166667
0.75,0,59.5,30.1,7140,0.598627451
0.6,30,58.0,30.1,6960,0.475718391
0.8,0,57.5,22.52,6900,0.432122899
0.75,0,20.0,4.15,2400,0.287041667
0.5,0,54.0,18.79,5280,0.283054487
0.8,113,57.0,22.52,6840,1.000230409
0.8,0,10.0,3.94,1200,0.960433333
0.8,0,9.0,4.08,1080,0.891555556
0.5,0,8.0,4.15,960,0.864583333
